V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Fracaso
0.0234450794016757,1.11533671379105,0.108458801377777,-0.0131386337449554,0.0403815237044187,0.365340740358313,1.59133110342319,0.339893887166773,0.756458805258283,-0.0375815625088441,0.70247057087505,0.0415963114959762,0.0314482509645374,61,1
-0.00347969958256404,1.86220140592452,0.0661106433174576,0.0973202187036091,0.0290384594865946,0.364329159259232,0.9677054275852,0.220492068751495,0.298354173742104,0.0207750865800768,0.722467314948807,0.088220586860786,-0.104093741915022,61,1
0.000340639221072962,1.32551661521788,-0.00693682538418883,0.0957953396292708,0.025703382059205,0.326641128304835,0.994650776210512,0.352540537842906,0.745457341541131,-0.138853589888506,0.945318939279165,0.0946501461779802,-0.100318413296811,61,1
0.00905797291358792,1.15669279335425,0.257232207350304,0.10858361295855,0.0315648758927439,0.298777298354407,0.681132449530122,0.339979588507143,0.401096972016788,-0.0473141519886927,0.749190066496076,0.023370396896539,-0.103912033366652,61,1
-0.051677973802119,1.39493075044273,0.137857133615639,0.0128291493771612,0.0135680905193836,0.465169460764983,1.14273444255238,0.0979420890713185,0.399484403850267,-0.0254861591040604,0.998244074458508,0.0469247394313969,-0.026434720599084,61,1
-0.128121628629583,1.70054061900611,0.441566548372649,-0.0689722327586004,-0.410187225510785,0.647561416199022,1.49541367395122,0.208359468976878,0.806548393197969,-0.778646595817785,0.834475333867025,0.00330812472406734,0.244598543493191,44,1
-0.119983332130552,1.82754552817638,0.0306774033234359,0.0921524735009118,-0.209327104017419,0.740263738052868,0.532025187227335,0.121766919029792,0.544579958558267,-1.91922109663574,0.807654967815756,0.00392172429528773,0.104872011944951,43,1
-0.109725220117288,0.924041992751833,-0.0317199596240162,0.180644759390646,-0.0442997685408512,0.582821525461591,0.658938569632545,0.245236361691315,0.565470798463768,-0.954863203540404,0.848934867177055,0.039810396557423,-0.0678667064249999,44,1
-0.250301769057571,1.00999533444325,0.150986464828599,0.0807740955559225,0.0494889436116507,0.441576307762471,0.64185482204302,0.424779439429445,0.690289577173375,-0.871034673219458,0.784119199256754,0.00195002210453666,0.0475522323365674,41,1
-0.0199900063117724,0.945440342369185,0.324409108445173,0.0671142093359335,-0.0986206873813973,0.390709111858027,0.563604970514132,0.277067393331177,0.564041096172422,-1.10033908932891,0.777129246472675,0.000186634557106362,0.000713436975220416,43,1
-0.132115763999804,1.44368222808003,0.258781987340191,0.0775684277607954,0.0285995845686721,0.35310155155721,1.62338579773827,0.242017689516628,0.626435095400177,-0.968843935557241,0.835797257956154,0.00447890248009511,0.0452978565263501,43,1
-0.139360768264865,1.12735934090245,-0.0221949007517411,0.126379261007473,-0.0826057602095431,0.577679554386391,0.557040630229586,0.564431881871769,0.527331747896437,-0.937488321553658,0.761486165486463,0.0358449431438884,-0.0501460406582654,43,1
-0.05636340345945,1.09697700744088,-0.405416197768575,-0.581858325423887,0.082590514398176,1.34082709107947,0.382644621157799,0.147562591112469,0.399201445545547,0.340249833012455,0.805830613935181,0.0200307237917374,-0.241186364825898,45,1
0.0575999800186232,0.749853659905642,-0.138662023668728,0.108615445907629,0.0912431558109625,1.25572248387728,0.749999416494315,0.246967848319302,0.74713863471399,0.228359117356449,0.782097835380579,0.0219379682829613,-0.0552018987062298,45,1
0.0556384087527946,1.02779559689762,0.0517309820762714,-0.0664086270382412,0.0647110351580065,1.11445026646873,0.341450113807021,0.129317427173699,0.753103740743092,0.883790435540964,0.819949043102776,0.0225277210551583,-0.308765072598791,46,1
0.0461887433257973,0.957903593333333,-0.112475997825345,0.138082219243016,-0.0485007321620023,1.46417833737684,0.686377362222066,0.136164157740936,0.51227222489445,0.620031433872964,0.783132904174322,0.0179274867754278,-0.359370228810333,46,1
-0.0754546998213025,1.07638825003205,-0.287307195050262,-0.0495791413969794,0.0757467544489134,1.48117582699666,0.716648377074403,0.0964105350469353,0.75510918326422,1.34151734850769,0.75508626575957,0.0152026193213079,-0.290055049965293,46,1
0.0288417821978078,0.89951477560243,0.0664007548006986,0.146383990089814,-0.0232853176290422,1.49374255304621,0.33710666691977,0.132384405761427,0.662193822393388,0.927779563171267,0.841308929794756,0.0083542526082882,-0.356034052863373,45,1
-0.187715725723802,1.09257114048185,0.0501408674052348,0.0370351449839213,0.0548513372674241,1.41869885928531,0.688953512435894,0.187557214532386,0.694961274497833,0.82912191744363,0.741244031979173,0.0217908163112154,-0.239125746156887,46,1
0.115423167758285,2.48331737104386,0.0530692984474666,-0.0290520143732811,-0.0741028252029046,0.693369387657257,1.34210129460247,0.235487304426113,0.422086539382321,0.817725426144969,0.741036037058109,0.0184464247028597,0.218264714683926,13,1
0.193349286477727,2.39763951540239,0.532477840406611,0.125904919578925,0.182263193716553,0.694935920098057,1.73893190636512,0.314474101087706,0.61037008893967,0.118645382638971,0.748921148108519,0.00639178555231904,0.0864772672115924,13,1
0.201873189466003,1.57376168494659,0.343922174498323,0.0752166214807423,0.264013869955794,0.75525456113428,2.91389231072302,0.511685533825329,0.563672155595371,0.173694836876347,0.732352229471873,0.00411387824197574,0.203328996885571,13,1
0.0806822327769172,1.77961613469654,0.266313028635307,0.0112375640352394,-0.0654763317051266,0.468530674084599,1.94977452271562,0.420097498738368,0.729941160568812,0.496277505562659,0.816509755544816,0.0146678862493541,0.457283814112241,13,1
0.0663170186441951,3.11701760978257,0.139045904981154,0.169311880957597,0.188329633189774,0.375726168587985,1.9769048840089,0.567341483926327,0.563085710874364,-0.386114565572824,0.757895623036413,0.00967522336438635,0.29121007102122,13,1
0.0375920730150962,2.91957823324369,0.235040453729507,-0.0210680467113834,0.00791031542621246,0.307113166149089,1.25099423924674,0.506544513201928,0.506265266632392,0.119895231575947,0.62573834566702,0.0052199320577541,0.449290597671718,13,1
0.000503872486391971,3.32929604843163,0.407842164054559,0.17392363085777,0.312181388920966,0.716843840848192,1.55847645900548,0.250896048361588,0.600945008687424,0.240555555750169,0.762494644187394,0.00467219091070452,0.273391169820508,13,1
-0.115784083956954,0.923008298452011,0.115531364920567,-0.00459019101584479,0.0498772492376618,0.957159546763172,0.348765589554406,0.367577997591615,0.730865244943674,-3.14461263834062,0.917464941470157,0.0417760177123267,0.017927106549142,11,1
-0.150271233281864,0.972323286489528,0.0603917098698317,0.0140228198778004,-0.0548559599308176,1.38848825867534,0.475718078297239,0.264287092941421,0.359368096409448,-0.932591026649395,0.867520254712659,0.0637332790215846,0.0265979567359807,10,1
-0.170845288383872,1.07731284030218,-0.0849354449111677,-0.11425821612972,-0.123557204965514,1.13252567986577,0.516651758992807,0.399326619259417,0.27396594812829,-1.47623849546874,0.942421063149437,0.10158763598361,0.0197135838767474,10,1
-0.0871513912961736,0.824868572940217,-0.0437228530150237,0.0380546659413994,-0.111996936689903,1.11549843372237,0.35276278452954,0.551779023415548,0.485344471966877,-2.32316138636268,0.85823208735956,0.0441712712670529,0.0258369670021231,12,1
-0.114094188167323,0.800433820001319,0.0513225029661388,-0.00536074187210842,-0.0150232618405978,1.00479839904918,0.365235484835999,0.423020177358896,0.277517252098309,-0.00648998293193159,0.810675482810126,0.047426186519201,-0.0441809282819158,10,1
-0.000989665031289028,0.85990634485863,-0.0164780201368695,0.0448252368747947,-0.114571730490778,0.922954724451996,0.348166299266437,0.395806331514746,0.484346592677727,-1.33499061803154,0.868850624923287,0.0100601198057118,0.0224669689440406,10,1
-0.0501043676745581,0.764429224082565,-0.124832070415604,-0.039799383282887,-0.10980054493665,1.41169392577791,0.433897343798982,0.658989607632769,0.497856840434797,-1.65177760160382,0.781545053408639,0.0961601954785628,0.0223963064518903,10,1
-0.0981418521274961,0.716058397077946,0.041417079936923,-0.166982139624973,0.0179858211657418,0.366388294216703,0.358537019258741,0.334517409254619,0.415694024666505,-0.29916948424571,0.743092652712108,0.00418296410982868,0.0310557785273082,22,1
-0.0938262212923664,0.85038521779254,-0.0515388124259454,0.260435989356639,-0.034018854401933,0.202665924929509,0.248672895898988,1.06736894042383,0.249673912441662,-0.0770074066106097,0.770464196237936,0.0130634792324218,0.0693577683514123,22,1
-0.0582102871149966,0.636963235252651,-0.172052977269699,0.130429262731805,0.00850691835384068,0.348362436211089,0.550197927780804,0.544309899418652,0.311901517463031,-1.71951447849826,0.724984421599599,0.00034855825854957,0.135943484411471,20,1
-0.0394537145534678,0.957690094722256,-0.102073280599677,0.278464322927973,0.28136255428046,0.320238151156498,0.190256913373812,0.280295371100091,0.254022031739775,-1.02236046234472,0.666770079931047,0.00294065646334489,0.0492043280758291,22,1
-0.122133000131845,0.525514080546357,-0.0164360361118587,0.162648220651114,-0.150080711493642,0.342741774720244,0.182746629642066,0.344478312208737,0.306331787919334,-2.92935434617405,0.801617242725156,0.00137993008704946,0.0291981764612497,21,1
-0.174681160365034,0.693040511035259,-0.0716810977062458,0.283543504566062,0.220590002712597,0.359379341724139,0.383766870127327,0.557945302192902,0.263104099786858,-1.83578424294466,0.65486225897215,0.000936848587235365,0.0482414214957708,22,1
-0.117829151362769,0.544105459773859,-0.178666660528571,0.209420237855729,-0.0795510952796638,0.260026138810035,0.285789972679755,0.203512251973648,0.207870374116045,-1.57501750699132,0.817581800079581,0.000444319669173248,0.0960973393235725,21,1
-0.0829234071071471,1.06560272945795,-0.418690754566934,-0.530404486541732,0.0797405827473088,0.901219484805966,0.289162644080745,0.172962931315124,0.344420323300723,0.0964941669875449,0.754454814316154,0.0287475632441554,-0.156756180163019,45,1
0.0270500199813768,0.712587163614833,-0.158778706934312,0.197618147793349,0.0655712824372162,0.893062516122722,0.601485805026103,0.26239943239163,0.582544029766748,0.148866881606141,0.748666866339676,0.0267717089743645,-0.0118465976049325,45,1
0.0173292312485907,1.08865240310238,0.0297670179237286,-0.0168784808589255,0.0299558162728845,0.684147603015502,0.273537312493551,0.198916274095475,0.661226198390088,0.767224361062406,0.760682232168728,0.0177652789448417,-0.173554707721812,46,1
0.0246080310897939,0.944182091293601,-0.149862214012194,0.164976551192451,-0.0602183975846462,1.05210327175227,0.510273319944796,0.184679099200157,0.429387599709009,0.436656187385563,0.793648095825678,0.0271867514350776,-0.199922771189667,46,1
-0.0875487767420606,1.04005974996795,-0.310303203683535,0.0722731919448633,0.0772742455510866,1.15335657540657,0.536749106650597,0.166043464953065,0.658417752882027,1.34089179498986,0.742079287082163,0.025143304070688,-0.269237950034707,46,1
0.0558082178021922,0.849651984343903,0.0544645817224819,0.155780326958125,-0.0401340880077603,1.22821601389399,0.256012026851415,0.200571189439422,0.510110356615142,0.822355770759999,0.835281864042265,0.00978538012684574,-0.203258947136627,45,1
-0.19925353567658,1.03468533737471,0.00059669234574106,0.148260762824074,0.0175729450402702,0.781184006128989,0.554745151753364,0.193820070676478,0.700862725502167,0.698708511097966,0.738703444307796,0.0185021836887846,-0.1335980339396,46,1
-0.137715873804852,0.766535417867736,0.0998453431016534,-0.232860376677996,0.0337286270793581,0.700043339645126,0.56834642409771,0.119392956193111,0.510473161233268,-0.770122046754715,0.833837864519386,0.024313765924496,0.0730890972573539,24,1
-0.122441944097969,1.18272660978758,-0.101353961830048,0.035025344291045,-0.073219742152396,0.569721625973507,0.541342279735872,0.349564303820884,0.607478620629553,-0.211353796929765,0.855994848300488,0.0241341170678116,0.195377197810717,24,1
-0.137422120963179,0.925802686357859,0.017562807114453,0.0843259936799183,-0.13445992010672,0.731728681273057,0.327935369210073,0.332737683835692,0.361948898752523,-1.94513577482344,0.811418793510253,0.00695441959333765,0.121024081867437,24,1
-0.0642561893382888,1.07342660448918,0.0624829988513086,-0.00424084850148151,-0.0915860668334575,0.524391478629711,0.585501916263252,0.213475672631832,0.326944195643739,-1.37729530090316,0.719246214342245,0.0242417543959314,0.142520411029042,22,1
-0.0158441465540347,1.04397991864745,0.0847814180429496,0.00663620919083999,-0.0579787799005531,0.505152453270906,0.582490132902649,0.311834195142012,0.369433830294875,-2.93056514611086,0.881212919948434,0.024146918993155,0.11537476218451,24,1
-0.016241792467262,1.13771524853411,-0.172172387513618,-0.0153034419819244,-0.101135268374096,0.490928496289487,0.565774340448025,0.333176329806492,0.526230136309503,-2.03983892020603,0.561238898803377,0.00380855580624358,0.141213876699206,24,1
-0.135020321485971,1.00660093737221,0.0281718114918223,0.0724677351154227,-0.148927746807061,0.57586854094178,0.715188996479704,0.0961680374901384,0.474634351861781,-1.82744122400775,0.894136065405711,0.0086739871458332,-0.123971819886974,24,1
-0.141708110757225,0.868835422151514,-0.0220775574322494,-0.0888096187537492,-0.0142037923522321,0.0883713585426371,0.748341565301577,0.761150049906916,0.197128143668324,-0.253831731703883,0.764615165856152,0.00291227318641463,-0.0827680964544928,71,1
-0.0664757245866045,1.02473058491254,-0.36424089445734,0.163916330700949,-0.0529042662347743,0.118927385831598,0.926746443454638,0.527378555390414,0.18450666814402,-0.213211115788457,0.804708212811222,0.0182315820868195,0.166958640360154,71,1
-0.0849431715251543,0.415924996665229,-0.0249577988324858,0.0462579055613004,-0.136408374662693,0.406849451660383,0.745442250960542,0.560182909948829,0.350170964931801,-2.22259504828527,0.744561693166693,0.00453719645434162,-0.217211566245626,72,1
-0.0520964654600785,2.43900985078761,0.00993152123163199,0.174756821688539,-0.334699528351419,0.201751476003823,1.02167850015697,0.314857028114579,0.588677090424662,-1.25797730315839,0.767344657304282,0.00199369108223947,-0.236771559557434,71,1
-0.0786528719231211,0.996349431873189,-0.00917198708152352,0.105978375973879,-0.0811978958193575,0.229375912905351,1.0338727744489,0.56712788945816,0.343639136603661,-3.89659100625306,0.850340296161836,0.000894702709815326,-0.14055902743322,72,1
-0.0758822099980764,1.08997335407486,-0.244830801222453,0.17781094882426,-0.290534564259419,0.249799442413483,0.707360784673868,0.559327747238528,0.198778490588987,-2.38347180637315,0.803122551586678,0.0360556616650758,-0.232140799876548,71,1
-0.226652998964648,1.10215355404559,-0.00244087639870582,0.120801591778899,-0.107395724407227,0.12783791576908,1.01795913540863,0.0481690787989399,0.148094090267237,-2.02266169123209,0.873724719003167,0.00416190925946688,-0.0687784923208367,72,1
0.000137719211349127,1.04929539349053,-0.0477917738939136,-0.245281612148428,0.0749984060757637,0.687337202214149,0.827767630559707,0.510245438275929,0.351380326822264,0.955442417053622,0.95224145820355,0.0123769782425975,0.118605843235355,5,1
0.0415131789765559,0.937458370250368,0.379629780999493,-0.161699389210433,-0.036011733613233,0.340226296899449,0.995736036812734,0.328741617868189,0.301086962451101,0.417066964111089,0.949842404179874,0.00525035776446637,-0.0553527991659375,2,1
0.0355896764583065,1.10644944651793,0.00639849061912228,-0.133914715506825,-0.131636046565649,0.592476994433781,2.54023911010474,0.576034256011234,0.476267997123232,0.237508986491699,0.94811971136498,0.00473758588204374,0.0437307154700666,9,1
0.0395932607904809,0.775431263841136,-0.0177502295714334,0.0907190810040455,-0.198869056453002,0.17430053028002,0.980857944897079,0.461345204974383,0.622961644885814,0.596666366279176,0.899083792134951,0.0102023823701876,0.249366769201983,10,1
-0.108808654027509,1.02659162742846,-0.0356794832600786,-0.342760329763454,-0.0214582993449393,0.14165642357425,0.994415854412176,0.66683439201702,0.468115186027519,-0.385772106019669,0.947111909954934,0.0073278542091883,0.159411430739459,4,1
0.0200896039769629,0.965847271465304,0.041178709804898,0.16183376578371,-0.183894392116068,0.117521709844211,0.804815150349135,0.56958768983066,0.309970531921973,0.177609533889421,0.811984357209466,0.104498054540502,0.245037171536942,2,1
-0.0495767530021746,1.01324344711568,0.0314018278026212,-0.293801447150505,-0.112192079175388,0.261645012844762,0.822445148587563,0.249338847106512,0.246086703861592,0.311950433390325,0.945712652528286,0.00499797416216553,0.167806005977824,4,1
-0.0329311564037703,1.39390831172435,0.0593697937619271,-0.132732584311842,0.0448625564809193,0.323698712710304,0.743429163907511,0.364677459134957,0.319853422239201,0.0109521408798854,0.856936496670398,0.00228409381995727,0.00682030132040861,13,1
-0.00793595832257902,1.29279071734977,0.23633871212502,-0.0681593122162355,0.0361944668784013,0.549356541229219,0.774488008955317,0.133458640052575,0.597191061673868,0.0057189303709366,0.828133528292825,0.00108308424326362,0.00791994757078585,13,1
0.00214791733933981,1.48255666554929,0.206191751077837,-0.149405815491909,0.0351448764173467,0.519394176531952,0.954079703617984,0.356994622263263,0.769634242048097,-0.736256964375536,0.869224316163762,0.0038613265876385,-0.0545557036883634,13,1
0.00118558419916201,0.986249969759394,0.155292526166931,-0.023406138575398,0.0522611131044576,0.436905446656293,0.86475867726941,0.28248977206304,0.773724925747927,-0.368522453153342,0.721142281019827,0.00222187237835763,0.0320024768435678,15,1
-0.0607434072632601,1.48988480695732,0.0980443705682724,-0.110278692017343,-0.0404590261606723,0.420327158851009,0.865412490455175,0.414816501210238,0.764393693410812,-1.37442279586793,0.7953512991142,0.00213335419843362,0.00600269567400995,13,1
-0.0669869077914278,1.38018035271204,0.205679060685397,-0.0107976799564486,0.0484488503553936,0.408070360589656,0.725238507846407,0.351167358201212,0.5361049998314,-0.797586891490523,0.77435121684018,0.0681144664093603,0.0307510937264869,13,1
-0.0714689847806026,1.46911093329627,0.215816106665417,-0.118727344458382,0.020174710986608,0.481263283836928,0.816207035381584,0.121087942095222,0.610786459040823,-0.660037761790482,0.77855185774519,0.00368916294045242,0.0203219374386244,13,1
-0.154289770353728,0.794409802043721,-0.49058399660131,-0.741225902526637,0.044672720574031,1.3515461836934,0.0817511804677482,0.141761129191369,0.268088199848943,-0.606191029318571,0.855083423813365,0.0120859877314595,-0.140379286438439,46,1
-0.0721119063590136,0.438423923167332,-0.130090508060399,-0.140460081876776,-0.0446575399900887,1.15117093782126,0.200134082470875,0.190596013207799,0.405379948877737,-0.132022316155064,0.842512135241984,0.0202333391832255,-0.175902387236885,46,1
-0.0878574149064023,1.0802817619003,-0.171070161195976,-0.0687993385766825,-0.108959610321367,1.10919176771533,0.437930200404054,0.256537844619962,0.468480651826981,0.438956434370301,0.858475299218643,0.00837100194993522,-0.125051644178305,47,1
-0.0357330759425927,0.976554753901919,-0.352341010848781,0.114016061768615,-0.118982185254541,1.40811627321394,0.119545627838042,0.232720728803496,0.437212402146029,-0.079756604589734,0.851343637666371,0.0118947003100383,-0.13207992917783,47,1
0.0178053053035984,0.666125809092263,-0.434846541710525,-0.426991430759534,-0.00882334514902595,1.43657661328636,0.130497713365496,0.271102013275971,0.461772970781586,1.33913014043256,0.828204066100799,0.0116970153642669,-0.0643752179089744,47,1
0.00880822617690229,0.48281995585061,-0.0499677330115408,0.185710461643195,-0.11674987859941,1.45761814971124,0.0760847455329782,0.254818835176499,0.298196956358789,0.525466217657381,0.767938339263706,0.0231971822695938,-0.128821265880776,46,1
-0.230255471786305,0.599369045313075,-0.256555244340804,-0.259888245651583,-0.128343144462521,1.33196612152967,0.281008240951098,0.183201966375751,0.520195014214886,0.331444376095968,0.820871814003745,0.00869826065954345,-0.24898411393356,47,1
-0.150395591398306,0.494079231582573,-0.0700038397055505,-0.177070644301017,-0.0144272947884804,0.190204769506551,0.357975293156377,0.520563359868066,0.170070885826933,-0.361131268296117,0.981417840931765,0.00619690206831037,0.0344247318622417,71,1
-0.0764682754133955,0.579593642051416,-0.0143886599735579,0.0112460943187266,-0.0549175517956212,0.125979614168402,0.306576580937932,0.782849271353927,0.242331614106387,-0.248203041095404,1.33270113097263,0.020693285583424,0.227137714690884,71,1
-0.0783357434006774,1.14284100333477,-0.104256201167514,-0.813580859013493,-0.086515423081394,0.415217049152314,0.697034554246388,0.595106035877453,0.304791201768708,-2.27390661768546,0.785984660416592,0.00211180354565839,0.0527781234750175,72,1
-0.0591552754759902,0.542445539957659,-0.12504717352397,0.128623795060492,-0.099604473763738,0.209764622513157,0.286295267549308,0.290308804683269,0.111220330427715,-1.33869780205573,0.759995342695718,0.00605315095804127,-0.015451440442566,71,1
-0.375478998681283,0.562416568126811,-0.0921964690027402,-0.103040273357814,-0.0810781041806425,0.235750634189664,0.282641256323246,0.53189411054184,0.295881718433005,-3.89686637052939,1.73251580180038,0.00595724535917875,-0.11166397256678,72,1
-0.0670617900019236,0.494377505993555,-0.287925000817901,0.161693000262947,-0.0966891775307474,0.254962829470446,0.368722115229091,0.600000234109727,0.123662074963471,-2.42987862126281,0.807335009509481,0.0367844991930767,-0.0200822001234517,71,1
-0.230426887776365,0.410725274094102,-0.147019489674879,-0.314095469503416,-0.110319237144683,0.14023492870767,0.357415396276242,0.0450001170869582,0.151008909732763,-2.08006875911487,1.93740312305125,0.00248709074053312,-0.0486680938744569,72,1
-0.236594763855138,0.71845390725173,-0.176795451971631,-0.452222878029182,0.0676646352830034,1.21447532533756,0.325375520822586,0.252574590341236,0.449157436357836,1.30785158581439,1.15415052029469,0.0256554514796517,-0.0991322210157138,47,1
-0.264348016090389,0.575173125999915,-0.209610284253462,-0.588334583538629,-0.168795287725383,1.49473902692935,0.16702774634115,0.214072759507872,0.338524925506653,0.658735052105892,1.04572403310694,0.0414623512260566,-0.320380365803314,47,1
-0.274407834813145,0.530628851426577,-0.480175141596972,-0.247151883776401,-0.269518322057677,1.49816183800194,0.347899811958661,0.348198474939218,0.550990976642906,0.341479360350682,1.20097264772082,0.0159977578472387,-0.149241649838249,47,1
-0.12630324898362,0.936880560701553,-0.418658367931035,-0.118736579708335,-0.0538619824156067,1.41567069686092,0.0620595132120738,0.255236718930416,0.455363991323281,0.832158651494848,1.00822884890131,0.0268030128400633,-0.135878046565023,45,1
-0.0678439598626331,0.359362536827548,-0.274310875952513,-0.866466076341857,-0.214578491626501,1.37331293522512,0.0516487346741053,0.384102099280449,0.537979821837155,-0.51004462848677,0.922317934630307,0.0283956820665867,-0.140411712737167,47,1
-0.11892074269996,0.45763601701396,-0.0781953537794064,0.0135648084871299,-0.101894657193704,1.34199664096903,0.364853886779092,0.34470200894032,0.319001675054943,0.259644981894638,0.857926884771823,0.0170474581621967,-0.136096254297977,47,1
-0.179073930212786,0.403460932009298,-0.537706726878219,-0.742898863581757,-0.310911749734993,1.52900560309763,0.271827744159098,0.108362563507939,0.28342955792282,0.443180949825406,0.859077771655417,0.0172295037693812,-0.0572626805488754,47,1
-0.29852617947997,2.76809644925536,-0.432243869589892,-0.747580073712345,-0.0871641376211644,0.340986391301147,2.51030070461038,0.186618076963184,0.658099822892938,-0.572574474135362,0.684844623781801,0.0852231789009395,-0.087436313734274,71,1
-0.180565001640429,2.81078269840221,-0.0616816419043558,0.0896405992416384,-0.148409589253544,0.0330658586984677,3.74379586668572,0.545461187303364,0.186186570198651,-0.351791924722392,0.728472980339066,0.0487114309988871,-0.211184816016911,71,1
-0.188313071918832,2.83958795085415,0.0880456807146183,0.134386017786778,-0.1733042138991,0.0623094272956701,1.79743604026171,0.610522580736423,0.163178902788305,0.0126176470809634,0.663309914977857,0.0369485709803726,-0.0340881964845509,71,1
-0.134087639030277,1.41085455244085,-0.106522836619491,0.135309381946436,-0.113286834198133,0.138061167725319,4.22622846048583,0.605820052619139,0.10751061455049,-0.272624971342338,0.788679680839615,0.0879150177013325,-0.0328602905381696,71,1
-0.0843186460915397,4.13294784808709,-0.300918136979727,-0.108642127706914,-0.1468372227094,0.172199173173079,4.31400493383595,0.656387711532033,0.161268590202493,0.507627191216961,0.778128792358104,0.0911882192881858,0.0459966360432397,71,1
-0.102469680374691,3.56354501926913,0.0440163031307013,0.148175798114648,-0.126654376673327,0.197438368603431,2.25303558610844,0.608826523054658,0.303859093148839,0.0601897635512034,0.734188149096899,0.0137964503522159,-0.0290648652634215,71,1
-0.414590607348806,4.11550480460494,0.0802948318616165,0.0782524194128436,-0.214731754439835,0.0467195222484681,3.31619301279476,0.576449481294561,0.119252278789708,-0.0465037142708421,0.803575198034148,0.0424003951779396,0.102443109687507,71,1
-0.105799489417924,0.690233238465244,0.0982275907424831,-0.391130353932164,0.0455266482524791,0.659197561296519,0.897398920098316,0.0811242863611813,0.593882464506405,0.00804304675471506,0.687806360604144,0.00397301712908131,-0.00452776503115322,24,1
-0.00962505590203081,1.07661652458764,-0.13075200375633,0.174813778441169,0.0330555453707201,0.536025374026493,0.519976888005151,0.326314764990461,0.513144579895139,0.0424170551479496,0.760970056032748,0.008342978130972,0.178398120516899,24,1
0.00404851238956047,1.07380631364214,-0.014534807114453,0.162118481221739,0.00941819997323127,0.691747464016114,0.318165331371464,0.227878643670002,0.309291159298157,0.791055665025572,0.642957736025243,0.0180675804066623,0.0680721433995744,24,1
0.0154384746334341,1.04005593980402,0.0145988267357954,0.0379996281477817,-0.0430777930600027,0.407979949862852,0.587758261770914,0.140382073813646,0.279440563243356,0.415080887760354,0.749134785657755,0.00263525613468897,0.0800765889709581,25,1
0.0288176507818292,0.95562908135255,0.0645097537323724,0.149880563128909,-0.0643022200994469,0.371431252679964,0.556609553023961,0.206923804857988,0.314017109101212,1.44352163988386,0.84424164803169,0.000921958047927803,0.10722223781549,24,1
-0.115825207532738,1.00775679148803,-0.189615626638086,-0.00054547183339182,-0.0313854729329727,0.344409764493278,0.943822634840885,0.230444732880811,0.47841239203735,0.853759885007843,0.544107457880629,0.000469019095938662,0.0813831233007941,24,1
-0.231761081270854,0.865822783499103,-0.0442308662445144,0.247159678459108,-0.0239404485723732,0.505771783244237,0.695881579663341,0.0867322908792306,0.478016648138219,0.713128527809089,0.88691465296579,0.0163480128541668,-0.16529925014033,24,1
-0.0113125888954064,0.79156748236065,-0.20139104121699,0.147340584493817,0.0582749248516434,0.850426781890761,0.262763797038227,0.256106129402849,0.193144051572363,0.0508316949567556,0.580036007180854,0.00339195441320397,0.122533337936651,24,1
0.0220872064240976,0.486378124020111,-0.00206652239027366,0.020469775357969,0.0516437894094269,0.883620660274776,0.483161727387543,0.602867325919612,0.278524104268198,0.268222996105119,0.664360900345873,0.000867362145220098,-0.30927896831444,24,1
0.00789270723903445,0.902525576618905,-0.177612278477113,0.0357000197600713,-0.0348443687470147,0.965253649896066,0.913957525306267,0.218401115715975,0.603560652822603,-0.135547545072437,0.545592818825044,0.000751175451734185,0.128844064880191,24,1
0.0303541200366258,0.955807904989754,-0.222266788661619,0.0716735883663295,-0.320395303384553,0.704025249385746,0.339878565756921,0.0596958400680897,0.479161117353703,-0.0440677351417475,0.599682282442195,0.00210042438503514,0.198067053865713,22,1
-0.0907005116891728,0.580689627314313,-0.209807822908824,0.0126994295419871,0.0353646494757219,0.61125374993716,0.360133977411455,0.0912471307953979,0.586877928731901,-0.294301448194438,0.760335660202612,0.000403932447790137,0.148927434736945,24,1
0.0106955442361452,0.484650279868126,-0.00624940493447118,0.0860994068039122,-0.256795155117217,0.542665149805477,0.251202156377812,0.228423601168366,0.210199235592584,-0.15080434013607,0.861509314686341,0.0218734499257759,0.195701938199681,24,1
-0.0503552486033743,0.55486501155977,-0.216131998664117,-0.0033051302244715,0.0355386538339633,0.952250103235388,0.411052475729863,0.0399106751712256,0.321545322801294,-0.116586805863121,0.80951847636599,0.000716151602478303,0.182118345064724,24,1
-0.050877016130555,1.152341822932,0.234238894157072,-0.00658046062033924,-0.110466181294785,0.660532820456047,0.802796432576237,0.377750237096277,0.782997472293603,-0.204546666686418,0.656023196785335,0.00417652220235976,-0.170842791756632,13,1
-0.0708537390365646,1.45104574379258,0.315884342996609,-0.0875704052504336,-0.107889092214946,0.711120161241444,0.62078802548958,0.521507135131081,0.588810401001508,-0.332364569299001,0.731820912668976,0.00832818053178218,-0.0087457166446283,13,1
-0.066823808571645,1.31181609246161,0.191698270257568,-0.081129499016024,-0.031867258635902,0.485620103746328,1.48808618534923,0.304590517437305,0.4653724384539,-0.0840856803983951,0.619263350157981,0.059654400619494,0.120015808979661,13,1
-0.0838644830635723,1.49005269320583,0.204942284693346,-0.147907618877863,0.226920794481368,0.843049638400657,0.628169033430343,0.275867521597415,0.56025429569901,-0.144934499783223,0.701478695719979,0.0043032494391842,-0.0309779997645901,15,1
